2162182,2159839,2159839,2158944,2159080,2159660,2160233,2160233,2161723,2163482,2163830,2164924,2164924,2166316,2168158,2169408,2167546,2167546,2164591,2162914,2162829,2163705,2163705,2164668,2165510,2166225,2167221,2167221,2168090,2169338,2170924,2171855,2171855,2171111,2168776,2166738,2166335,2166335,2167116,2168459,R
2179683,2180122,2180652,2181980,2181980,2182955,2183747,2183235,2183235,2180619,2178260,2177773,2178436,2178436,2178734,2179079,2179330,2179914,2179914,2180679,2181613,2182773,2183092,2183092,2181259,2178404,2176764,2176613,2176613,2177132,2177530,2178047,2177939,2177939,2178488,2179034,2180252,2180252,2180252,2178478,R
2147708,2146873,2146873,2146903,2146323,2146338,2145208,2145208,2140447,2139088,2140704,2140704,2144258,2145851,2146450,2146772,2146772,2148144,2149737,2150971,2153474,2153474,2156198,2159245,2161517,2162040,2161909,2161909,2159921,2157805,2160624,2159306,2159306,2157992,2158507,2158630,2159412,2159412,2156894,2156174,R
2138892,2138912,2138339,2135203,2132096,2132096,2130031,2131721,2135241,2135241,2141020,2146612,2146612,2148194,2148194,2151594,2154448,2158987,2160586,2160586,2163483,2165952,2165952,2166110,2166110,2166454,2167480,2169637,2170688,2170688,2172369,2174669,2175409,2177736,2177736,2178802,2179204,2179753,2179718,2179718,R
2190660,2191042,2191042,2190616,2188912,2187420,2185898,2185898,2185737,2185359,2185511,2186293,2186293,2185932,2186276,2186424,2184107,2184107,2181697,2180125,2179433,2179625,2179625,2179402,2179429,2178821,2179809,2179809,2180714,2181608,2180433,2179396,2179396,2179134,2179808,2180909,2181375,2181375,2182506,2182872,R
2177029,2177029,2177915,2176520,2176520,2174702,2174702,2174498,2174877,2174864,2175527,2175527,2175819,2175397,2175695,2175684,2175684,2174287,2171616,2171521,2171699,2171699,2170842,2171048,2171161,2170777,2170777,2169399,2168604,2168610,2167269,2167269,2164563,2163702,2163570,2162538,2162538,2161802,2162332,2161819,R
2145141,2145165,2144902,2144902,2143032,2139860,2137191,2135786,2135786,2138154,2140276,2140214,2139924,2139924,2140438,2141331,2141490,2140361,2138281,2138281,2137211,2137556,2138306,2138306,2138078,2138211,2137339,2137343,2137343,2137522,2138201,2136603,2133950,2133950,2132800,2132682,2133283,2133453,2133453,2133689,R
2121829,2121230,2120996,2120910,2120910,2120986,2121119,2120605,2119123,2119123,2117357,2116903,2117267,2117741,2117741,2118190,2118354,2118706,2119146,2119146,2119756,2120435,2121135,2121662,2121662,2120489,2119118,2118691,2119108,2119108,2120002,2120532,2120958,2121090,2121090,2121713,2122431,2123102,2123904,2123904,R
2126595,2126807,2126803,2127086,2127017,2127017,2127569,2128165,2129040,2129751,2129751,2129970,2129399,2128361,2127849,2127849,2128118,2128620,2129314,2129676,2129676,2129822,2130085,2130626,2131018,2131018,2131484,2131282,2129894,2128617,2128617,2128325,2128630,2129025,2129276,2129276,2129422,2129422,2129829,2130052,R
2116722,2116722,2116817,2117057,2117219,2116241,2116241,2114173,2112435,2111893,2112121,2112121,2112866,2112913,2112860,2113094,2113094,2113389,2113830,2114488,2114671,2114671,2113054,2111231,2110820,2111429,2111429,2112265,2112580,2112767,2112948,2112948,2113347,2113951,2114770,2115221,2115221,2114335,2112809,2111880,R
2114670,2114040,2112380,2111068,2111068,2110833,2111399,2111812,2112187,2112187,2112477,2112496,2113075,2113765,2113765,2114483,2114549,2113578,2112379,2112379,2112068,2112552,2113507,2114289,2114289,2114509,2114957,2115440,2116052,2116052,2116928,2117405,2116937,2115649,2115649,2114767,2114836,2115701,2116308,2116308,R
2114115,2113555,2113902,2113902,2114144,2114052,2113517,2113253,2113253,2113279,2113641,2113609,2113806,2113806,2112847,2110660,2109055,2109055,2108785,2109331,2110146,2110025,2110025,2109919,2110119,2110645,2111147,2111147,2111742,2111985,2110616,2108542,2108542,2107631,2108111,2109026,2109571,2109571,2109626,2109700,R
2109767,2110098,2110354,2110354,2109942,2108162,2106090,2105354,2105354,2105841,2106332,2106627,2106627,2106627,2106636,2107187,2108437,2108437,2108437,2109124,2109441,2108131,2106513,2106513,2106123,2106826,2107834,2108527,2108527,2109214,2109214,2109779,2110638,2110638,2111401,2112208,2112595,2111367,2111367,2109581,R
2112722,2111274,2108980,2107319,2107319,2106956,2107377,2107541,2107385,2107385,2107021,2107135,2107419,2108054,2108054,2108600,2108856,2107619,2105581,2104300,2104300,2104716,2105539,2106405,2106405,2106349,2106515,2106856,2106856,2107374,2107873,2108802,2108949,2108949,2107272,2105107,2104334,2104744,2104744,2105738,R
2103726,2103726,2103522,2103213,2103354,2103713,2103713,2104138,2104734,2105255,2104682,2104682,2102943,2101550,2101500,2102546,2102546,2103495,2104005,2104404,2104722,2104722,2105423,2106167,2107118,2107908,2107908,2107307,2105755,2104666,2104830,2104830,2105772,2106654,2107130,2107387,2107612,2107612,2108322,2109246,R
2106102,2106379,2106379,2106769,2107049,2107180,2106844,2106844,2104999,2103772,2103453,2103480,2103480,2103732,2103571,2103369,2102963,2102963,2102921,2103282,2104052,2104504,2104504,2103839,2101424,2098849,2097544,2097544,2097145,2096873,2097210,2097803,2097803,2098389,2099571,2100587,2101178,2101178,2101522,2100166,R
2105900,2105900,2106268,2107326,2108250,2108896,2108896,2109469,2109818,2110361,2110878,2110878,2110940,2109794,2108224,2107705,2107705,2107718,2108153,2108313,2108207,2108207,2108260,2108379,2108549,2108693,2108693,2108258,2106415,2105080,2104707,2104707,2105110,2105704,2106078,2106241,2106241,2106350,2106951,2107524,R
2113783,2113783,2113376,2111886,2110590,2110774,2110774,2111496,2112433,2112989,2113279,2113279,2113643,2115020,2115020,2115767,2115767,2116182,2116240,2115584,2113564,2113564,2112396,2112286,2112883,2113235,2113235,2113270,2113179,2113215,2113434,2113434,2113886,2114138,2114419,2114249,2114249,2112861,2111301,2110945,R
2119431,2120017,2120034,2118462,2117399,2117399,2117572,2118314,2119252,2119252,2119850,2119999,2120385,2120782,2121422,2121422,2122235,2122702,2122225,2120625,2120625,2119234,2119076,2119278,2119824,2119824,2119852,2119694,2119467,2119514,2119514,2119884,2120104,2120098,2120098,2118974,2117220,2115876,2115652,2115652,R
